timestamp,temperature,heart_rate,state
2026-02-15 07:03:26.722825,38.39,92.02,healthy
2026-02-15 07:08:26.722825,40.1,107.56,fever
2026-02-15 07:13:26.722825,37.97,79.94,healthy
2026-02-15 07:18:26.722825,38.72,79.24,healthy
2026-02-15 07:23:26.722825,38.5,85.85,healthy
2026-02-15 07:28:26.722825,38.55,84.98,healthy
2026-02-15 07:33:26.722825,40.12,120.38,fever
2026-02-15 07:38:26.722825,38.59,75.76,healthy
2026-02-15 07:43:26.722825,38.28,81.51,healthy
2026-02-15 07:48:26.722825,38.52,79.2,healthy
2026-02-15 07:53:26.722825,38.49,84.18,healthy
2026-02-15 07:58:26.722825,38.72,89.11,healthy
2026-02-15 08:03:26.722825,38.43,89.13,healthy
2026-02-15 08:08:26.722825,38.48,88.38,healthy
2026-02-15 08:13:26.722825,38.56,91.01,healthy
2026-02-15 08:18:26.722825,39.51,108.24,fever
2026-02-15 08:23:26.722825,38.58,75.72,healthy
2026-02-15 08:28:26.722825,39.78,105.63,fever
2026-02-15 08:33:26.722825,38.39,89.22,healthy
2026-02-15 08:38:26.722825,39.19,109.46,fever
2026-02-15 08:43:26.722825,38.67,88.12,healthy
2026-02-15 08:48:26.722825,38.37,80.44,healthy
2026-02-15 08:53:26.722825,38.71,129.11,stress
2026-02-15 08:58:26.722825,39.96,107.62,fever
2026-02-15 09:03:26.722825,39.71,117.39,fever
2026-02-15 09:08:26.722825,38.39,80.14,healthy
2026-02-15 09:13:26.722825,38.32,77.96,healthy
2026-02-15 09:18:26.722825,38.24,83.45,healthy
2026-02-15 09:23:26.722825,38.15,85.2,healthy
2026-02-15 09:28:26.722825,38.63,89.53,healthy
2026-02-15 09:33:26.722825,39.76,109.41,fever
2026-02-15 09:38:26.722825,38.71,99.73,healthy
2026-02-15 09:43:26.722825,38.52,78.58,healthy
2026-02-15 09:48:26.722825,38.67,87.17,healthy
2026-02-15 09:53:26.722825,39.78,113.4,fever
2026-02-15 09:58:26.722825,38.22,80.38,healthy
2026-02-15 10:03:26.722825,39.86,102.2,fever
2026-02-15 10:08:26.722825,38.33,76.81,healthy
2026-02-15 10:13:26.722825,38.48,85.31,healthy
2026-02-15 10:18:26.722825,38.6,87.69,healthy
2026-02-15 10:23:26.722825,38.75,112.88,fever
2026-02-15 10:28:26.722825,38.65,94.65,healthy
2026-02-15 10:33:26.722825,38.76,88.67,healthy
2026-02-15 10:38:26.722825,38.63,84.09,healthy
2026-02-15 10:43:26.722825,38.22,87.83,healthy
2026-02-15 10:48:26.722825,38.6,85.81,healthy
2026-02-15 10:53:26.722825,38.88,85.32,healthy
2026-02-15 10:58:26.722825,38.58,83.14,healthy
2026-02-15 11:03:26.722825,38.4,89.44,healthy
2026-02-15 11:08:26.722825,39.92,105.23,fever
2026-02-15 11:13:26.722825,39.69,106.8,fever
2026-02-15 11:18:26.722825,38.64,84.65,healthy
2026-02-15 11:23:26.722825,38.15,88.26,healthy
2026-02-15 11:28:26.722825,38.31,86.16,healthy
2026-02-15 11:33:26.722825,38.24,91.37,healthy
2026-02-15 11:38:26.722825,38.69,77.65,healthy
2026-02-15 11:43:26.722825,38.66,115.01,stress
2026-02-15 11:48:26.722825,38.67,124.1,stress
2026-02-15 11:53:26.722825,38.4,88.46,healthy
2026-02-15 11:58:26.722825,38.32,81.27,healthy
2026-02-15 12:03:26.722825,38.76,81.35,healthy
2026-02-15 12:08:26.722825,38.21,81.68,healthy
2026-02-15 12:13:26.722825,38.77,85.74,healthy
2026-02-15 12:18:26.722825,38.4,79.2,healthy
2026-02-15 12:23:26.722825,38.35,83.7,healthy
2026-02-15 12:28:26.722825,38.37,80.59,healthy
2026-02-15 12:33:26.722825,40.12,115.13,fever
2026-02-15 12:38:26.722825,38.46,87.48,healthy
2026-02-15 12:43:26.722825,38.48,84.31,healthy
2026-02-15 12:48:26.722825,38.26,89.62,healthy
2026-02-15 12:53:26.722825,38.68,130.83,stress
2026-02-15 12:58:26.722825,38.45,91.4,healthy
2026-02-15 13:03:26.722825,38.34,78.75,healthy
2026-02-15 13:08:26.722825,38.34,89.37,healthy
2026-02-15 13:13:26.722825,38.53,88.04,healthy
2026-02-15 13:18:26.722825,38.84,82.29,healthy
2026-02-15 13:23:26.722825,39.6,108.28,fever
2026-02-15 13:28:26.722825,38.49,88.31,healthy
2026-02-15 13:33:26.722825,38.73,90.02,healthy
2026-02-15 13:38:26.722825,38.3,86.72,healthy
2026-02-15 13:43:26.722825,38.55,80.26,healthy
2026-02-15 13:48:26.722825,38.65,95.2,healthy
2026-02-15 13:53:26.722825,38.37,71.94,healthy
2026-02-15 13:58:26.722825,38.29,85.14,healthy
2026-02-15 14:03:26.722825,38.32,92.64,healthy
2026-02-15 14:08:26.722825,38.24,76.94,healthy
2026-02-15 14:13:26.722825,38.35,82.15,healthy
2026-02-15 14:18:26.722825,38.6,81.59,healthy
2026-02-15 14:23:26.722825,38.31,80.21,healthy
2026-02-15 14:28:26.722825,38.48,78.6,healthy
2026-02-15 14:33:26.722825,38.59,123.35,stress
2026-02-15 14:38:26.722825,38.39,117.43,stress
2026-02-15 14:43:26.722825,38.62,87.49,healthy
2026-02-15 14:48:26.722825,38.96,74.97,healthy
2026-02-15 14:53:26.722825,38.7,95.85,healthy
2026-02-15 14:58:26.722825,38.7,81.99,healthy
2026-02-15 15:03:26.722825,38.57,94.25,healthy
2026-02-15 15:08:26.722825,38.62,82.26,healthy
2026-02-15 15:13:26.722825,38.72,90.16,healthy
2026-02-15 15:18:26.722825,38.53,91.56,healthy
2026-02-15 15:23:26.722825,38.42,86.76,healthy
2026-02-15 15:28:26.722825,38.32,85.71,healthy
2026-02-15 15:33:26.722825,38.11,80.46,healthy
2026-02-15 15:38:26.722825,38.44,84.04,healthy
2026-02-15 15:43:26.722825,38.47,82.05,healthy
2026-02-15 15:48:26.722825,38.15,92.96,healthy
2026-02-15 15:53:26.722825,38.76,89.06,healthy
2026-02-15 15:58:26.722825,38.45,94.27,healthy
2026-02-15 16:03:26.722825,38.25,87.82,healthy
2026-02-15 16:08:26.722825,39.1,108.75,fever
2026-02-15 16:13:26.722825,38.49,76.99,healthy
2026-02-15 16:18:26.722825,38.69,80.84,healthy
2026-02-15 16:23:26.722825,38.7,128.95,stress
2026-02-15 16:28:26.722825,38.38,82.39,healthy
2026-02-15 16:33:26.722825,38.62,89.88,healthy
2026-02-15 16:38:26.722825,38.92,90.16,healthy
2026-02-15 16:43:26.722825,38.18,80.37,healthy
2026-02-15 16:48:26.722825,38.35,88.19,healthy
2026-02-15 16:53:26.722825,38.73,84.46,healthy
2026-02-15 16:58:26.722825,39.53,106.53,fever
2026-02-15 17:03:26.722825,39.37,111.14,fever
2026-02-15 17:08:26.722825,39.55,111.13,fever
2026-02-15 17:13:26.722825,38.51,83.15,healthy
2026-02-15 17:18:26.722825,38.72,88.43,healthy
2026-02-15 17:23:26.722825,38.72,88.06,healthy
2026-02-15 17:28:26.722825,38.44,82.32,healthy
2026-02-15 17:33:26.722825,38.62,81.12,healthy
2026-02-15 17:38:26.722825,39.49,118.83,fever
2026-02-15 17:43:26.722825,38.4,84.99,healthy
2026-02-15 17:48:26.722825,39.58,109.11,fever
2026-02-15 17:53:26.722825,38.32,87.01,healthy
2026-02-15 17:58:26.722825,38.55,81.77,healthy
2026-02-15 18:03:26.722825,38.28,93.12,healthy
2026-02-15 18:08:26.722825,38.44,85.41,healthy
2026-02-15 18:13:26.722825,38.48,91.5,healthy
2026-02-15 18:18:26.722825,38.69,92.66,healthy
2026-02-15 18:23:26.722825,37.92,83.15,healthy
2026-02-15 18:28:26.722825,38.19,79.7,healthy
2026-02-15 18:33:26.722825,38.55,87.85,healthy
2026-02-15 18:38:26.722825,38.6,87.12,healthy
2026-02-15 18:43:26.722825,38.45,71.72,healthy
2026-02-15 18:48:26.722825,38.31,90.49,healthy
2026-02-15 18:53:26.722825,40.16,104.19,fever
2026-02-15 18:58:26.722825,38.48,81.84,healthy
2026-02-15 19:03:26.722825,38.43,125.2,stress
2026-02-15 19:08:26.722825,38.39,89.19,healthy
2026-02-15 19:13:26.722825,38.21,89.23,healthy
2026-02-15 19:18:26.722825,38.76,125.19,stress
2026-02-15 19:23:26.722825,38.52,86.99,healthy
2026-02-15 19:28:26.722825,39.93,104.34,fever
2026-02-15 19:33:26.722825,38.49,77.73,healthy
2026-02-15 19:38:26.722825,38.72,88.15,healthy
2026-02-15 19:43:26.722825,38.39,90.82,healthy
2026-02-15 19:48:26.722825,38.52,91.74,healthy
2026-02-15 19:53:26.722825,38.56,81.28,healthy
2026-02-15 19:58:26.722825,38.63,84.74,healthy
2026-02-15 20:03:26.722825,38.68,79.71,healthy
2026-02-15 20:08:26.722825,38.68,90.52,healthy
2026-02-15 20:13:26.722825,38.4,80.96,healthy
2026-02-15 20:18:26.722825,40.05,112.26,fever
2026-02-15 20:23:26.722825,38.29,86.05,healthy
2026-02-15 20:28:26.722825,38.58,83.11,healthy
2026-02-15 20:33:26.722825,38.53,116.64,stress
2026-02-15 20:38:26.722825,38.27,88.45,healthy
2026-02-15 20:43:26.722825,38.72,134.74,stress
2026-02-15 20:48:26.722825,38.4,81.11,healthy
2026-02-15 20:53:26.722825,38.46,119.22,stress
2026-02-15 20:58:26.722825,38.35,76.11,healthy
2026-02-15 21:03:26.722825,37.97,84.2,healthy
2026-02-15 21:08:26.722825,38.62,78.52,healthy
2026-02-15 21:13:26.722825,38.23,87.28,healthy
2026-02-15 21:18:26.722825,38.45,79.06,healthy
2026-02-15 21:23:26.722825,38.4,86.16,healthy
2026-02-15 21:28:26.722825,38.56,118.34,stress
2026-02-15 21:33:26.722825,38.49,83.43,healthy
2026-02-15 21:38:26.722825,38.26,80.98,healthy
2026-02-15 21:43:26.722825,39.87,112.1,fever
2026-02-15 21:48:26.722825,38.42,87.57,healthy
2026-02-15 21:53:26.722825,38.26,77.18,healthy
2026-02-15 21:58:26.722825,38.75,82.59,healthy
2026-02-15 22:03:26.722825,38.28,82.59,healthy
2026-02-15 22:08:26.722825,38.47,80.39,healthy
2026-02-15 22:13:26.722825,38.68,91.7,healthy
2026-02-15 22:18:26.722825,38.64,111.84,stress
2026-02-15 22:23:26.722825,40.23,117.63,fever
2026-02-15 22:28:26.722825,38.66,130.19,stress
2026-02-15 22:33:26.722825,38.66,76.85,healthy
2026-02-15 22:38:26.722825,38.73,94.09,healthy
2026-02-15 22:43:26.722825,38.52,95.68,healthy
2026-02-15 22:48:26.722825,39.87,110.02,fever
2026-02-15 22:53:26.722825,39.74,120.68,fever
2026-02-15 22:58:26.722825,39.46,115.35,fever
2026-02-15 23:03:26.722825,40.0,101.04,fever
2026-02-15 23:08:26.722825,38.69,86.62,healthy
2026-02-15 23:13:26.722825,38.33,75.02,healthy
2026-02-15 23:18:26.722825,38.36,83.07,healthy
2026-02-15 23:23:26.722825,38.67,155.9,stress
2026-02-15 23:28:26.722825,38.64,93.64,healthy
2026-02-15 23:33:26.722825,38.54,109.55,stress
2026-02-15 23:38:26.722825,38.56,120.09,stress
2026-02-15 23:43:26.722825,38.32,75.28,healthy
2026-02-15 23:48:26.722825,38.61,120.73,stress
2026-02-15 23:53:26.722825,38.7,83.03,healthy
2026-02-15 23:58:26.722825,38.59,76.51,healthy
2026-02-16 00:03:26.722825,38.52,88.52,healthy
2026-02-16 00:08:26.722825,38.58,85.53,healthy
2026-02-16 00:13:26.722825,38.61,85.04,healthy
2026-02-16 00:18:26.722825,38.74,81.23,healthy
2026-02-16 00:23:26.722825,39.87,108.62,fever
2026-02-16 00:28:26.722825,38.62,87.92,healthy
2026-02-16 00:33:26.722825,38.46,84.16,healthy
2026-02-16 00:38:26.722825,38.7,86.53,healthy
2026-02-16 00:43:26.722825,39.17,116.64,fever
2026-02-16 00:48:26.722825,38.31,87.07,healthy
2026-02-16 00:53:26.722825,38.48,127.2,stress
2026-02-16 00:58:26.722825,39.72,115.15,fever
2026-02-16 01:03:26.722825,38.32,93.54,healthy
2026-02-16 01:08:26.722825,38.47,87.91,healthy
2026-02-16 01:13:26.722825,38.4,88.8,healthy
2026-02-16 01:18:26.722825,38.1,87.15,healthy
2026-02-16 01:23:26.722825,38.58,131.5,stress
2026-02-16 01:28:26.722825,38.46,86.54,healthy
2026-02-16 01:33:26.722825,38.48,127.01,stress
2026-02-16 01:38:26.722825,38.52,87.43,healthy
2026-02-16 01:43:26.722825,39.37,107.81,fever
2026-02-16 01:48:26.722825,38.91,91.7,healthy
2026-02-16 01:53:26.722825,38.64,130.4,stress
2026-02-16 01:58:26.722825,39.47,110.91,fever
2026-02-16 02:03:26.722825,38.61,76.08,healthy
2026-02-16 02:08:26.722825,37.95,93.26,healthy
2026-02-16 02:13:26.722825,38.5,85.81,healthy
2026-02-16 02:18:26.722825,38.81,82.46,healthy
2026-02-16 02:23:26.722825,38.67,127.21,stress
2026-02-16 02:28:26.722825,38.49,84.73,healthy
2026-02-16 02:33:26.722825,38.3,83.0,healthy
2026-02-16 02:38:26.722825,38.69,89.5,healthy
2026-02-16 02:43:26.722825,38.24,84.29,healthy
2026-02-16 02:48:26.722825,38.48,115.56,stress
2026-02-16 02:53:26.722825,38.76,83.07,healthy
2026-02-16 02:58:26.722825,38.65,113.35,stress
2026-02-16 03:03:26.722825,38.44,86.51,healthy
2026-02-16 03:08:26.722825,38.63,81.35,healthy
2026-02-16 03:13:26.722825,39.79,102.93,fever
2026-02-16 03:18:26.722825,38.44,85.4,healthy
2026-02-16 03:23:26.722825,38.71,92.38,healthy
2026-02-16 03:28:26.722825,38.37,81.74,healthy
2026-02-16 03:33:26.722825,38.46,87.27,healthy
2026-02-16 03:38:26.722825,38.14,89.96,healthy
2026-02-16 03:43:26.722825,39.48,107.42,fever
2026-02-16 03:48:26.722825,38.46,84.45,healthy
2026-02-16 03:53:26.722825,38.44,123.77,stress
2026-02-16 03:58:26.722825,38.52,82.07,healthy
2026-02-16 04:03:26.722825,38.77,86.92,healthy
2026-02-16 04:08:26.722825,38.31,83.0,healthy
2026-02-16 04:13:26.722825,38.97,86.96,healthy
2026-02-16 04:18:26.722825,38.47,85.19,healthy
2026-02-16 04:23:26.722825,38.8,79.9,healthy
2026-02-16 04:28:26.722825,39.88,110.87,fever
2026-02-16 04:33:26.722825,38.72,137.09,stress
2026-02-16 04:38:26.722825,38.85,90.47,healthy
2026-02-16 04:43:26.722825,38.37,83.34,healthy
2026-02-16 04:48:26.722825,38.42,89.9,healthy
2026-02-16 04:53:26.722825,38.81,91.36,healthy
2026-02-16 04:58:26.722825,38.71,86.16,healthy
2026-02-16 05:03:26.722825,38.6,85.92,healthy
2026-02-16 05:08:26.722825,38.74,88.58,healthy
2026-02-16 05:13:26.722825,38.34,85.92,healthy
2026-02-16 05:18:26.722825,38.19,86.32,healthy
2026-02-16 05:23:26.722825,38.69,93.05,healthy
2026-02-16 05:28:26.722825,38.28,85.57,healthy
2026-02-16 05:33:26.722825,38.5,85.69,healthy
2026-02-16 05:38:26.722825,38.66,85.78,healthy
2026-02-16 05:43:26.722825,39.69,98.25,fever
2026-02-16 05:48:26.722825,38.86,91.36,healthy
2026-02-16 05:53:26.722825,39.68,114.26,fever
2026-02-16 05:58:26.722825,39.94,120.03,fever
2026-02-16 06:03:26.722825,38.55,125.38,stress
2026-02-16 06:08:26.722825,39.77,110.14,fever
2026-02-16 06:13:26.722825,38.65,89.5,healthy
2026-02-16 06:18:26.722825,38.69,131.83,stress
2026-02-16 06:23:26.722825,40.14,111.86,fever
2026-02-16 06:28:26.722825,38.73,85.95,healthy
2026-02-16 06:33:26.722825,38.55,85.61,healthy
2026-02-16 06:38:26.722825,38.45,92.36,healthy
2026-02-16 06:43:26.722825,40.02,105.08,fever
2026-02-16 06:48:26.722825,38.84,81.49,healthy
2026-02-16 06:53:26.722825,39.54,112.86,fever
2026-02-16 06:58:26.722825,38.24,78.99,healthy
2026-02-16 07:03:26.722825,38.28,87.29,healthy
2026-02-16 07:08:26.722825,38.73,76.37,healthy
2026-02-16 07:13:26.722825,38.62,81.56,healthy
2026-02-16 07:18:26.722825,38.6,93.94,healthy
2026-02-16 07:23:26.722825,39.92,108.97,fever
2026-02-16 07:28:26.722825,38.61,125.17,stress
2026-02-16 07:33:26.722825,38.3,77.01,healthy
2026-02-16 07:38:26.722825,38.37,79.46,healthy
2026-02-16 07:43:26.722825,38.76,85.47,healthy
2026-02-16 07:48:26.722825,38.25,77.74,healthy
2026-02-16 07:53:26.722825,38.88,78.89,healthy
2026-02-16 07:58:26.722825,38.37,80.56,healthy
2026-02-16 08:03:26.722825,38.23,85.43,healthy
2026-02-16 08:08:26.722825,38.69,80.19,healthy
2026-02-16 08:13:26.722825,38.66,134.6,stress
2026-02-16 08:18:26.722825,38.52,93.44,healthy
2026-02-16 08:23:26.722825,38.82,88.42,healthy
2026-02-16 08:28:26.722825,38.37,81.22,healthy
2026-02-16 08:33:26.722825,39.71,100.03,fever
2026-02-16 08:38:26.722825,38.78,77.06,healthy
2026-02-16 08:43:26.722825,39.45,98.94,fever
2026-02-16 08:48:26.722825,38.43,90.64,healthy
2026-02-16 08:53:26.722825,38.24,82.26,healthy
2026-02-16 08:58:26.722825,38.41,84.45,healthy
2026-02-16 09:03:26.722825,38.4,91.32,healthy
2026-02-16 09:08:26.722825,38.42,89.61,healthy
2026-02-16 09:13:26.722825,39.86,108.38,fever
2026-02-16 09:18:26.722825,38.51,87.93,healthy
2026-02-16 09:23:26.722825,38.59,77.77,healthy
2026-02-16 09:28:26.722825,38.79,83.73,healthy
2026-02-16 09:33:26.722825,38.34,87.49,healthy
2026-02-16 09:38:26.722825,38.36,85.24,healthy
2026-02-16 09:43:26.722825,38.55,88.9,healthy
2026-02-16 09:48:26.722825,38.5,79.7,healthy
2026-02-16 09:53:26.722825,38.71,87.58,healthy
2026-02-16 09:58:26.722825,38.64,94.12,healthy
2026-02-16 10:03:26.722825,38.56,79.34,healthy
2026-02-16 10:08:26.722825,38.33,88.31,healthy
2026-02-16 10:13:26.722825,38.79,83.2,healthy
2026-02-16 10:18:26.722825,38.09,89.53,healthy
2026-02-16 10:23:26.722825,39.76,101.2,fever
2026-02-16 10:28:26.722825,38.47,87.53,healthy
2026-02-16 10:33:26.722825,38.66,80.71,healthy
2026-02-16 10:38:26.722825,38.4,83.03,healthy
2026-02-16 10:43:26.722825,38.46,80.85,healthy
2026-02-16 10:48:26.722825,38.33,87.65,healthy
2026-02-16 10:53:26.722825,38.63,86.83,healthy
2026-02-16 10:58:26.722825,38.33,85.45,healthy
2026-02-16 11:03:26.722825,38.14,79.93,healthy
2026-02-16 11:08:26.722825,38.43,87.02,healthy
2026-02-16 11:13:26.722825,38.61,84.49,healthy
2026-02-16 11:18:26.722825,38.31,79.56,healthy
2026-02-16 11:23:26.722825,38.23,77.27,healthy
2026-02-16 11:28:26.722825,38.42,81.49,healthy
2026-02-16 11:33:26.722825,38.39,82.5,healthy
2026-02-16 11:38:26.722825,38.51,89.05,healthy
2026-02-16 11:43:26.722825,38.38,80.2,healthy
2026-02-16 11:48:26.722825,38.58,86.52,healthy
2026-02-16 11:53:26.722825,38.29,77.05,healthy
2026-02-16 11:58:26.722825,38.61,123.3,stress
2026-02-16 12:03:26.722825,38.67,128.83,stress
2026-02-16 12:08:26.722825,38.69,83.29,healthy
2026-02-16 12:13:26.722825,38.35,93.28,healthy
2026-02-16 12:18:26.722825,38.73,92.56,healthy
2026-02-16 12:23:26.722825,38.87,75.24,healthy
2026-02-16 12:28:26.722825,38.78,80.6,healthy
2026-02-16 12:33:26.722825,38.32,80.53,healthy
2026-02-16 12:38:26.722825,38.73,89.33,healthy
2026-02-16 12:43:26.722825,38.73,83.92,healthy
2026-02-16 12:48:26.722825,37.9,77.4,healthy
2026-02-16 12:53:26.722825,38.58,86.9,healthy
2026-02-16 12:58:26.722825,38.24,89.74,healthy
2026-02-16 13:03:26.722825,38.53,110.74,stress
2026-02-16 13:08:26.722825,38.56,87.87,healthy
2026-02-16 13:13:26.722825,38.77,81.67,healthy
2026-02-16 13:18:26.722825,38.38,74.33,healthy
2026-02-16 13:23:26.722825,39.26,111.24,fever
2026-02-16 13:28:26.722825,38.57,98.14,healthy
2026-02-16 13:33:26.722825,38.34,80.32,healthy
2026-02-16 13:38:26.722825,38.56,79.82,healthy
2026-02-16 13:43:26.722825,38.66,119.82,stress
2026-02-16 13:48:26.722825,38.37,80.82,healthy
2026-02-16 13:53:26.722825,38.54,86.3,healthy
2026-02-16 13:58:26.722825,38.64,116.38,stress
2026-02-16 14:03:26.722825,38.31,84.24,healthy
2026-02-16 14:08:26.722825,40.2,114.72,fever
2026-02-16 14:13:26.722825,38.23,81.48,healthy
2026-02-16 14:18:26.722825,38.59,117.25,stress
2026-02-16 14:23:26.722825,38.51,89.51,healthy
2026-02-16 14:28:26.722825,38.5,90.22,healthy
2026-02-16 14:33:26.722825,38.64,81.17,healthy
2026-02-16 14:38:26.722825,38.85,88.57,healthy
2026-02-16 14:43:26.722825,38.62,117.09,stress
2026-02-16 14:48:26.722825,38.37,81.25,healthy
2026-02-16 14:53:26.722825,38.57,80.41,healthy
2026-02-16 14:58:26.722825,38.44,83.31,healthy
2026-02-16 15:03:26.722825,38.61,78.85,healthy
2026-02-16 15:08:26.722825,38.4,83.51,healthy
2026-02-16 15:13:26.722825,38.29,87.59,healthy
2026-02-16 15:18:26.722825,38.38,77.34,healthy
2026-02-16 15:23:26.722825,38.38,95.28,healthy
2026-02-16 15:28:26.722825,38.93,89.09,healthy
2026-02-16 15:33:26.722825,38.76,119.56,stress
2026-02-16 15:38:26.722825,38.51,75.62,healthy
2026-02-16 15:43:26.722825,38.11,80.8,healthy
2026-02-16 15:48:26.722825,38.19,84.42,healthy
2026-02-16 15:53:26.722825,38.46,85.72,healthy
2026-02-16 15:58:26.722825,39.53,99.37,fever
2026-02-16 16:03:26.722825,38.64,85.16,healthy
2026-02-16 16:08:26.722825,38.47,89.45,healthy
2026-02-16 16:13:26.722825,38.68,90.48,healthy
2026-02-16 16:18:26.722825,38.7,91.4,healthy
2026-02-16 16:23:26.722825,38.38,85.05,healthy
2026-02-16 16:28:26.722825,38.43,77.4,healthy
2026-02-16 16:33:26.722825,38.33,82.96,healthy
2026-02-16 16:38:26.722825,38.69,117.39,stress
2026-02-16 16:43:26.722825,38.53,91.33,healthy
2026-02-16 16:48:26.722825,38.64,137.93,stress
2026-02-16 16:53:26.722825,38.2,85.36,healthy
2026-02-16 16:58:26.722825,40.21,113.04,fever
2026-02-16 17:03:26.722825,38.54,85.59,healthy
2026-02-16 17:08:26.722825,38.63,84.51,healthy
2026-02-16 17:13:26.722825,38.49,78.19,healthy
2026-02-16 17:18:26.722825,38.66,137.15,stress
2026-02-16 17:23:26.722825,38.27,79.88,healthy
2026-02-16 17:28:26.722825,38.76,92.27,healthy
2026-02-16 17:33:26.722825,38.49,83.89,healthy
2026-02-16 17:38:26.722825,38.26,83.05,healthy
2026-02-16 17:43:26.722825,38.15,86.59,healthy
2026-02-16 17:48:26.722825,39.86,117.62,fever
2026-02-16 17:53:26.722825,40.27,114.58,fever
2026-02-16 17:58:26.722825,38.52,87.69,healthy
2026-02-16 18:03:26.722825,38.66,84.11,healthy
2026-02-16 18:08:26.722825,38.62,113.43,stress
2026-02-16 18:13:26.722825,38.09,83.01,healthy
2026-02-16 18:18:26.722825,38.42,143.74,stress
2026-02-16 18:23:26.722825,38.28,77.55,healthy
2026-02-16 18:28:26.722825,38.73,87.87,healthy
2026-02-16 18:33:26.722825,38.5,83.62,healthy
2026-02-16 18:38:26.722825,40.31,109.51,fever
2026-02-16 18:43:26.722825,38.66,87.4,healthy
2026-02-16 18:48:26.722825,38.42,80.19,healthy
2026-02-16 18:53:26.722825,38.48,83.08,healthy
2026-02-16 18:58:26.722825,38.36,84.17,healthy
2026-02-16 19:03:26.722825,38.71,112.82,stress
2026-02-16 19:08:26.722825,38.59,86.75,healthy
2026-02-16 19:13:26.722825,38.49,82.72,healthy
2026-02-16 19:18:26.722825,38.56,87.93,healthy
2026-02-16 19:23:26.722825,38.71,77.17,healthy
2026-02-16 19:28:26.722825,38.37,76.4,healthy
2026-02-16 19:33:26.722825,38.32,81.19,healthy
2026-02-16 19:38:26.722825,40.16,105.38,fever
2026-02-16 19:43:26.722825,38.4,81.2,healthy
2026-02-16 19:48:26.722825,38.7,85.06,healthy
2026-02-16 19:53:26.722825,39.56,119.0,fever
2026-02-16 19:58:26.722825,38.81,88.15,healthy
2026-02-16 20:03:26.722825,38.37,79.8,healthy
2026-02-16 20:08:26.722825,38.34,94.63,healthy
2026-02-16 20:13:26.722825,38.42,87.69,healthy
2026-02-16 20:18:26.722825,40.04,115.85,fever
2026-02-16 20:23:26.722825,38.68,88.0,healthy
2026-02-16 20:28:26.722825,38.52,121.02,stress
2026-02-16 20:33:26.722825,38.65,86.92,healthy
2026-02-16 20:38:26.722825,38.55,86.71,healthy
2026-02-16 20:43:26.722825,39.77,112.34,fever
2026-02-16 20:48:26.722825,38.47,81.16,healthy
2026-02-16 20:53:26.722825,38.5,87.51,healthy
2026-02-16 20:58:26.722825,38.3,86.0,healthy
2026-02-16 21:03:26.722825,38.52,136.59,stress
2026-02-16 21:08:26.722825,39.53,98.46,fever
2026-02-16 21:13:26.722825,38.69,116.12,stress
2026-02-16 21:18:26.722825,38.73,79.47,healthy
2026-02-16 21:23:26.722825,38.49,80.82,healthy
2026-02-16 21:28:26.722825,38.18,84.65,healthy
2026-02-16 21:33:26.722825,38.46,82.26,healthy
2026-02-16 21:38:26.722825,38.51,89.66,healthy
2026-02-16 21:43:26.722825,40.11,117.07,fever
2026-02-16 21:48:26.722825,38.48,87.99,healthy
2026-02-16 21:53:26.722825,38.68,83.83,healthy
2026-02-16 21:58:26.722825,38.71,82.39,healthy
2026-02-16 22:03:26.722825,38.71,87.87,healthy
2026-02-16 22:08:26.722825,38.15,82.13,healthy
2026-02-16 22:13:26.722825,38.96,87.41,healthy
2026-02-16 22:18:26.722825,38.72,88.94,healthy
2026-02-16 22:23:26.722825,39.78,119.82,fever
2026-02-16 22:28:26.722825,38.44,87.74,healthy
2026-02-16 22:33:26.722825,38.69,114.51,stress
2026-02-16 22:38:26.722825,38.67,87.23,healthy
2026-02-16 22:43:26.722825,38.22,98.85,healthy
2026-02-16 22:48:26.722825,38.17,82.13,healthy
2026-02-16 22:53:26.722825,38.52,136.54,stress
2026-02-16 22:58:26.722825,38.42,138.99,stress
2026-02-16 23:03:26.722825,38.64,112.65,stress
2026-02-16 23:08:26.722825,38.47,90.39,healthy
2026-02-16 23:13:26.722825,38.71,93.08,healthy
2026-02-16 23:18:26.722825,38.14,83.46,healthy
2026-02-16 23:23:26.722825,38.65,89.79,healthy
2026-02-16 23:28:26.722825,38.52,90.49,healthy
2026-02-16 23:33:26.722825,39.73,107.68,fever
2026-02-16 23:38:26.722825,38.47,80.53,healthy
2026-02-16 23:43:26.722825,38.94,90.43,healthy
2026-02-16 23:48:26.722825,38.4,85.22,healthy
2026-02-16 23:53:26.722825,38.75,85.04,healthy
2026-02-16 23:58:26.722825,38.33,81.46,healthy
2026-02-17 00:03:26.722825,39.73,107.59,fever
2026-02-17 00:08:26.722825,40.23,115.73,fever
2026-02-17 00:13:26.722825,38.69,86.35,healthy
2026-02-17 00:18:26.722825,38.76,88.76,healthy
2026-02-17 00:23:26.722825,38.19,90.47,healthy
2026-02-17 00:28:26.722825,40.23,110.86,fever
2026-02-17 00:33:26.722825,38.98,87.45,healthy
2026-02-17 00:38:26.722825,38.58,86.65,healthy
2026-02-17 00:43:26.722825,38.41,96.08,healthy
2026-02-17 00:48:26.722825,39.47,107.33,fever
2026-02-17 00:53:26.722825,38.62,85.66,healthy
